1,100,99,1,20,0.1,0.2,0.3,0.4,0.5,0.6,0.7
2,99,89,2.5,30.06,0.14,0.22,0.34,0.41,0.56,0.66,0.71
3,150.23,9,10,23.3,0.14,0.12,0.34,0.14,0.53,0.26,0.74
4,43,76.7,12.67,50.8,0.61,0.32,0.43,0.34,0.25,0.63,0.17
5,150.9,102.51,51.97,2,0.11,0.22,0.33,0.44,0.55,0.66,0.77
6,89,12.53,17.68,12.36,0.34,0.62,0.46,0.16,0.55,0.34,0.98
7,99,11,7,52.25,0.1,0.2,0.73,0.4,0.55,0.26,0.57
8,260.6,42,1.3,2.1,0.88,0.87,0.63,0.63,0.16,0.62,0.76
9,90.5,35,14.5,5.5,0.1,0.12,0.3,0,0,0,0.66
10,101,90,88.71,93.27,0.27,0.27,0.27,0.92,0.34,0.71,0.5
